Player;FSP.1;FSW.1;SSP.1;SSW.1;ACE.1;DBF.1;WNR.1;UFE.1;BPC.1;BPW.1;NPA.1
J Jankovic;0,23168358;-4,185723993;-3,204077866;-5,903604717;-7,498779674;-7,376073908;-6,639839312;-5,044664355;-7,253368142;-7,376073908;-5,780898951
J Jankovic;0,477095112;-6,639839312;-3,449489398;-7,253368142;-7,62148544;-7,130662376;-6,762545078;-4,921958589;-7,253368142;-7,376073908;-6,885250844
J Jankovic;-1,240785611;-3,817606696;-1,731608675;-6,149016248;-7,253368142;-7,00795661;-5,167370121;-4,799252823;-6,517133546;-6,885250844;-4,185723993
J Zheng;1,45874124;-1,608902909;-4,431135525;-5,780898951;-7,498779674;-7,253368142;-5,412781653;-3,817606696;-6,026310482;-7,130662376;-5,658193185
J Zheng;1,581447006;-4,308429759;-4,553841291;-6,885250844;-7,62148544;-7,130662376;-6,026310482;-3,572195164;-7,253368142;-7,376073908;-6,026310482
J.Benneteau;0,108977814;0,354389346;-3,0813721;-4,431135525;-6,149016248;-6,885250844;-0,259139483;-4,308429759;-6,149016248;-6,885250844;-0,136433717
J.Benneteau;-0,013727952;-0,872668313;-2,958666334;-4,676547057;-6,762545078;-7,253368142;-4,553841291;-5,658193185;-7,376073908;-7,498779674;-2,835960568
J.Blake;-1,240785611;-3,940312462;-1,731608675;-5,167370121;-6,762545078;-7,498779674;-3,817606696;-6,762545078;-5,535487419;-6,885250844;-3,817606696
J.Blake;-0,381845249;-3,0813721;-2,590549036;-5,658193185;-6,271722014;-7,130662376;-2,958666334;-5,044664355;-7,00795661;-7,376073908;-4,676547057
J.Cepelova;-0,136433717;-3,0813721;-2,835960568;-4,921958589;-7,62148544;-7,376073908;-3,204077866;-4,063018227;-6,639839312;-7,00795661;-3,0813721
J.Cepelova;-0,013727952;-4,676547057;-2,958666334;-6,149016248;-7,376073908;-7,376073908;-5,412781653;-5,780898951;-6,39442778;-6,885250844;-6,639839312
J.Chardy;0,477095112;0,477095112;-3,449489398;-4,921958589;-6,39442778;-6,885250844;-0,259139483;-3,940312462;-5,535487419;-7,253368142;0,108977814
J.Chardy;-0,381845249;-4,185723993;-2,590549036;-5,658193185;-6,517133546;-7,253368142;-3,940312462;-6,762545078;-6,762545078;-7,376073908;-5,658193185
J.Chardy;0,477095112;-3,69490093;-3,449489398;-5,780898951;-6,885250844;-7,130662376;-5,412781653;-5,903604717;-7,62148544;-7,62148544;-4,799252823
J.Del Potro;-0,136433717;-1,854314441;-2,835960568;-5,167370121;-6,39442778;-7,130662376;-4,063018227;-6,149016248;-6,517133546;-7,130662376;-6,026310482
J.Del Potro;1,213329708;-0,872668313;-4,185723993;-5,412781653;-6,517133546;-7,498779674;-3,204077866;-5,780898951;-6,271722014;-7,376073908;-4,185723993
J.Del Potro;0,84521241;-1,977020207;-3,817606696;-5,658193185;-6,026310482;-7,62148544;-3,0813721;-6,026310482;-6,271722014;-7,130662376;-6,39442778
J.Del Potro;1,336035474;-2,099725972;-4,308429759;-6,149016248;-6,39442778;-7,498779674;-3,449489398;-6,39442778;-6,639839312;-6,885250844;-6,271722014
J.Del Potro;-0,259139483;2,440387367;-2,713254802;-2,46784327;-7,130662376;-7,130662376;-1,731608675;-3,0813721;-6,762545078;-7,376073908;-3,0813721
J.Del Potro;1,213329708;-0,872668313;-4,185723993;-6,271722014;-6,149016248;-7,62148544;-2,46784327;-6,271722014;-6,639839312;-7,253368142;-5,044664355
J.Duckworth;-0,504551015;0,108977814;-2,46784327;-5,167370121;-5,290075887;-7,00795661;-1,118079845;-2,222431738;-5,535487419;-7,130662376;-1,854314441
J.Goerges;-0,013727952;-1,854314441;-2,958666334;-5,044664355;-7,253368142;-6,639839312;-3,940312462;-1,977020207;-7,130662376;-7,376073908;-4,063018227
J.Hajek;0,967918176;-3,449489398;-3,940312462;-5,903604717;-7,130662376;-7,62148544;-4,676547057;-6,026310482;-7,498779674;-7,62148544;-5,290075887
J.Hampton;0,477095112;-5,044664355;-3,449489398;-6,271722014;-7,498779674;-7,498779674;-5,903604717;-5,903604717;-7,130662376;-7,498779674;-6,149016248
J.Isner;1,581447006;-0,872668313;-4,553841291;-5,290075887;-4,921958589;-7,498779674;-2,713254802;-5,167370121;-7,130662376;-7,376073908;-4,676547057
J.Jankovic;-0,136433717;-4,799252823;-2,835960568;-6,762545078;-7,498779674;-7,130662376;-6,026310482;-4,431135525;-6,885250844;-7,376073908;-5,535487419
J.Jankovic;0,722506644;-3,817606696;-3,69490093;-6,149016248;-7,376073908;-7,498779674;-4,799252823;-6,026310482;-7,00795661;-7,253368142;-6,149016248
J.Janowicz;-0,872668313;-0,995374079;-2,099725972;-4,308429759;-6,517133546;-6,271722014;-2,345137504;-2,345137504;-6,762545078;-7,498779674;-1,363491377
J.Janowicz;0,722506644;0,108977814;-3,69490093;-6,149016248;-3,940312462;-6,517133546;-0,504551015;-5,903604717;-6,39442778;-7,253368142;-5,658193185
J.Janowicz;-0,627256781;0,722506644;-2,345137504;-3,204077866;-5,658193185;-6,639839312;-0,995374079;-4,431135525;-6,517133546;-7,253368142;-2,46784327
J.Janowicz;0,722506644;-2,713254802;-3,69490093;-5,535487419;-6,271722014;-7,130662376;-2,835960568;-5,535487419;-5,044664355;-7,00795661;-5,535487419
J.Janowicz;0,84521241;-1,240785611;-3,817606696;-5,658193185;-3,940312462;-7,253368142;-0,381845249;-5,780898951;-7,00795661;-7,253368142;-5,780898951
J.Konta;-1,240785611;-5,044664355;-1,731608675;-5,535487419;-7,498779674;-7,130662376;-5,044664355;-4,553841291;-7,376073908;-7,62148544;-6,517133546
J.Larsson;0,108977814;-5,167370121;-3,0813721;-6,517133546;-7,376073908;-7,130662376;-5,903604717;-5,290075887;-7,62148544;-7,62148544;-6,762545078
J.Levine;0,108977814;0,108977814;-3,0813721;-4,063018227;-5,412781653;-6,39442778;-0,136433717;-1,118079845;-6,639839312;-7,00795661;-1,977020207
J.Levine;-0,136433717;-2,590549036;-2,835960568;-5,658193185;-6,026310482;-6,762545078;-2,958666334;-4,063018227;-7,253368142;-7,498779674;-2,590549036
J.Melzer;0,84521241;-0,013727952;-3,817606696;-4,921958589;-6,639839312;-7,253368142;-2,099725972;-4,063018227;-5,780898951;-6,639839312;2,440387367
J.Melzer;0,23168358;-0,259139483;-3,204077866;-3,572195164;-6,149016248;-7,498779674;-0,749962547;-4,185723993;-6,149016248;-7,376073908;1,090623942
J.Melzer;1,090623942;1,704152772;-4,063018227;-4,185723993;-6,271722014;-7,253368142;-0,627256781;-5,290075887;-6,149016248;-7,253368142;-1,486197143
J.Melzer;0,599800878;-1,363491377;-3,572195164;-5,290075887;-6,517133546;-7,62148544;-1,854314441;-5,658193185;-6,762545078;-6,885250844;-2,835960568
J.Monaco;1,949564303;-1,977020207;-4,921958589;-6,517133546;-6,885250844;-7,376073908;-5,290075887;-5,167370121;-5,903604717;-6,885250844;-6,517133546
J.Monaco;0,722506644;-0,995374079;-3,69490093;-4,676547057;-6,762545078;-7,62148544;-1,118079845;-6,39442778;-5,903604717;-7,00795661;-5,290075887
J.Nieminen;0,354389346;-2,222431738;-3,326783632;-5,412781653;-7,253368142;-7,253368142;-4,676547057;-5,903604717;-7,498779674;-7,498779674;-5,780898951
J.Reister;0,722506644;4,894502686;-3,69490093;-4,308429759;-4,921958589;-6,39442778;-0,872668313;-2,222431738;-5,290075887;-7,130662376;-3,449489398
J.Reister;0,967918176;0,722506644;-3,940312462;-4,308429759;-6,39442778;-7,00795661;-2,46784327;-5,044664355;-6,517133546;-7,498779674;-2,835960568
J.Struff;-0,381845249;-2,958666334;-2,590549036;-4,921958589;-5,167370121;-7,253368142;-1,118079845;-4,553841291;-5,903604717;-7,00795661;-5,535487419
J.Struff;-0,872668313;-3,204077866;-2,099725972;-5,535487419;-6,762545078;-7,253368142;-5,167370121;-5,780898951;-7,376073908;-7,498779674;-6,39442778
J.Tipsarevic;-0,136433717;-1,854314441;-2,835960568;-5,044664355;-7,253368142;-7,498779674;-4,185723993;-5,658193185;-7,130662376;-7,62148544;-3,572195164
J.Ward;-0,013727952;1,826858538;-2,958666334;-3,326783632;-5,412781653;-7,130662376;-0,259139483;-4,185723993;-6,026310482;-7,498779674;-4,308429759
J.Zheng;0,967918176;-4,553841291;-3,940312462;-6,39442778;-7,498779674;-7,376073908;-6,026310482;-5,903604717;-7,376073908;-7,62148544;-6,517133546
J.Zopp;-1,240785611;-1,363491377;-1,731608675;-4,308429759;-6,271722014;-6,271722014;-3,449489398;-3,204077866;-7,62148544;-7,62148544;-4,431135525
Jack Sock;-1,486197143;-0,995374079;-1,486197143;-2,345137504;-5,658193185;-6,149016248;-5,658193185;-6,149016248;-7,130662376;-6,39442778;-7,62148544
Jack Sock;-0,504551015;-1,731608675;-2,46784327;-4,799252823;-7,00795661;-6,517133546;-3,449489398;-3,0813721;-7,498779674;-7,498779674;-5,658193185
Jack Sock;-0,749962547;-3,69490093;-2,222431738;-4,799252823;-7,130662376;-7,376073908;-4,431135525;-4,431135525;-6,762545078;-6,026310482;-6,885250844
Jack Sock;-0,995374079;-2,835960568;-1,977020207;-4,921958589;-7,130662376;-6,885250844;-4,553841291;-3,449489398;-7,498779674;-6,762545078;-5,412781653
Jack Sock;-1,363491377;-3,204077866;-1,608902909;-4,063018227;-6,885250844;-6,639839312;-7,62148544;-7,62148544;-7,253368142;-6,639839312;-6,026310482
Jack Sock;-0,013727952;-0,995374079;-2,958666334;-4,553841291;-6,762545078;-6,517133546;-7,62148544;-7,62148544;-7,130662376;-6,762545078;-4,921958589
Jack Sock;-1,977020207;-3,326783632;-0,995374079;-4,308429759;-5,290075887;-6,639839312;-7,62148544;-7,62148544;-7,376073908;-6,885250844;-6,149016248
James Blake;0,23168358;2,440387367;-3,204077866;-3,204077866;-6,517133546;-6,885250844;-7,62148544;-7,62148544;-7,130662376;-6,271722014;-3,326783632
James Blake;-1,854314441;-4,921958589;-1,118079845;-5,780898951;-7,253368142;-7,376073908;-4,799252823;-3,817606696;-7,376073908;-7,376073908;-6,517133546
James Duckworth;-1,240785611;-3,204077866;-1,731608675;-5,290075887;-6,026310482;-7,253368142;-3,449489398;-2,958666334;-7,62148544;-7,498779674;-5,290075887
James Duckworth;-1,977020207;-5,290075887;-0,995374079;-6,271722014;-7,253368142;-7,130662376;-6,026310482;-4,308429759;-7,498779674;-7,00795661;-6,762545078
James Duckworth;-0,872668313;-1,854314441;-2,099725972;-4,431135525;-6,639839312;-7,00795661;-7,62148544;-7,62148544;-7,253368142;-6,762545078;-4,921958589
Jamie Hampton;-0,259139483;-1,486197143;-2,713254802;-4,676547057;-6,762545078;-7,00795661;-2,958666334;-1,486197143;-6,885250844;-6,271722014;-7,00795661
Jamie Hampton;-1,363491377;-4,676547057;-1,608902909;-6,149016248;-7,130662376;-7,00795661;-6,026310482;-5,412781653;-7,00795661;-6,271722014;-7,253368142
Jamie Hampton;0,477095112;-6,271722014;-3,449489398;-6,762545078;-7,498779674;-7,62148544;-6,517133546;-4,063018227;-7,498779674;-7,376073908;-6,517133546
Jamie Hampton;-0,627256781;-4,921958589;-2,345137504;-5,780898951;-7,498779674;-7,498779674;-3,940312462;-4,553841291;-7,00795661;-6,026310482;-6,39442778
Jan Hajek;1,336035474;-3,817606696;-4,308429759;-6,885250844;-7,376073908;-6,885250844;-7,376073908;-6,885250844;-7,498779674;-7,376073908;-7,62148544
Jan Hajek;0,967918176;-0,504551015;-3,940312462;-5,412781653;-7,130662376;-7,130662376;-3,326783632;-3,204077866;-6,885250844;-6,149016248;-6,639839312
Jan Hajek;0,477095112;-3,204077866;-3,449489398;-5,658193185;-7,253368142;-7,498779674;-3,817606696;-4,553841291;-7,130662376;-6,639839312;-6,762545078
Jana Cepelova;0,84521241;-4,185723993;-3,817606696;-6,762545078;-7,376073908;-7,00795661;-7,376073908;-7,00795661;-7,00795661;-6,149016248;-7,62148544
Jana Cepelova;1,949564303;-1,240785611;-4,921958589;-6,517133546;-7,62148544;-7,253368142;-4,553841291;-3,69490093;-7,130662376;-6,149016248;-7,00795661
Jana Cepelova;0,967918176;-6,149016248;-3,940312462;-7,253368142;-7,498779674;-7,376073908;-6,026310482;-4,185723993;-7,376073908;-6,639839312;-7,130662376
Janko Tipsarevic;0,23168358;2,440387367;-3,204077866;-2,958666334;-6,517133546;-7,498779674;-1,608902909;-1,240785611;-7,00795661;-5,167370121;-5,044664355
Janko Tipsarevic;-1,608902909;-4,185723993;-1,363491377;-4,553841291;-7,00795661;-7,00795661;-4,921958589;-4,921958589;-7,62148544;-7,253368142;-6,39442778
Janko Tipsarevic;-2,222431738;-3,69490093;-0,749962547;-3,817606696;-7,253368142;-7,253368142;-7,62148544;-7,62148544;-6,762545078;-6,271722014;-7,62148544
Janko Tipsarevic;-0,749962547;-1,977020207;-2,222431738;-3,572195164;-5,412781653;-7,376073908;-7,62148544;-7,62148544;-7,130662376;-6,639839312;-5,903604717
Janko Tipsarevic;-0,381845249;0,722506644;-2,590549036;-3,449489398;-6,639839312;-7,00795661;-7,62148544;-7,62148544;-7,00795661;-5,903604717;-4,063018227
Janko Tipsarevic;-0,872668313;-2,46784327;-2,099725972;-4,185723993;-6,149016248;-7,376073908;-7,62148544;-7,62148544;-7,376073908;-6,517133546;-6,39442778
Jan-Lennard Struff;-1,608902909;-4,676547057;-1,363491377;-6,149016248;-7,376073908;-6,639839312;-5,167370121;-0,136433717;-7,376073908;-7,00795661;-5,780898951
Jan-Lennard Struff;-1,731608675;-1,854314441;-1,240785611;-3,69490093;-6,517133546;-7,00795661;-1,118079845;-1,363491377;-6,885250844;-6,271722014;-6,149016248
Jan-Lennard Struff;-0,872668313;-0,136433717;-2,099725972;-3,69490093;-6,271722014;-6,026310482;-7,62148544;-7,62148544;-7,00795661;-6,026310482;-7,62148544
Jarkko Nieminen;-0,259139483;0,477095112;-2,713254802;-3,449489398;-7,376073908;-6,885250844;-0,627256781;1,213329708;-6,39442778;-5,535487419;-4,553841291
Jarkko Nieminen;0,354389346;-0,627256781;-3,326783632;-4,799252823;-7,253368142;-7,00795661;-4,676547057;-3,0813721;-7,376073908;-5,658193185;-5,780898951
Jarkko Nieminen;0,84521241;2,685798899;-3,817606696;-4,063018227;-6,271722014;-7,130662376;-0,627256781;-2,46784327;-6,885250844;-6,762545078;-6,639839312
Jarkko Nieminen;-0,136433717;-2,590549036;-2,835960568;-4,553841291;-7,498779674;-7,376073908;-4,676547057;-3,326783632;-7,498779674;-7,498779674;-5,044664355
Jarkko Nieminen;-0,381845249;-2,958666334;-2,590549036;-5,290075887;-6,885250844;-7,253368142;-7,62148544;-7,62148544;-6,762545078;-6,271722014;-7,62148544
Jarkko Nieminen;0,23168358;0,354389346;-3,204077866;-4,553841291;-6,517133546;-6,517133546;-7,62148544;-7,62148544;-7,00795661;-6,149016248;-7,62148544
Jarmila Gajdosova;-1,118079845;-4,063018227;-1,854314441;-6,149016248;-7,376073908;-6,885250844;-2,590549036;-3,817606696;-7,130662376;-6,271722014;-4,921958589
Jelena Jankovic;-0,259139483;-4,799252823;-2,713254802;-6,271722014;-6,885250844;-6,885250844;-5,167370121;-5,290075887;-7,00795661;-6,639839312;-7,376073908
Jelena Jankovic;-0,381845249;-5,290075887;-2,590549036;-6,762545078;-6,517133546;-7,130662376;-4,553841291;-5,903604717;-6,885250844;-6,885250844;-7,62148544
Jelena Jankovic;-0,013727952;-4,799252823;-2,958666334;-6,026310482;-7,498779674;-7,253368142;-6,149016248;-3,572195164;-6,762545078;-6,517133546;-7,00795661
Jelena Jankovic;0,599800878;-3,69490093;-3,572195164;-6,271722014;-7,376073908;-7,376073908;-4,799252823;-2,345137504;-7,130662376;-6,639839312;-5,167370121
Jelena Jankovic;1,949564303;-2,713254802;-4,921958589;-6,762545078;-7,130662376;-7,498779674;-4,308429759;-5,044664355;-7,253368142;-6,271722014;-6,39442778
Jelena Jankovic;-0,259139483;-5,658193185;-2,713254802;-6,271722014;-7,253368142;-7,498779674;-6,39442778;-6,149016248;-6,885250844;-6,149016248;-7,376073908
Jelena Jankovic;1,336035474;-2,835960568;-4,308429759;-6,026310482;-7,130662376;-7,00795661;-5,658193185;-4,676547057;-7,00795661;-6,149016248;-6,149016248
Jelena Jankovic;0,967918176;-4,921958589;-3,940312462;-6,639839312;-7,376073908;-7,376073908;-6,271722014;-5,780898951;-6,885250844;-6,39442778;-6,885250844
Jelena Jankovic;0,108977814;-3,817606696;-3,0813721;-5,658193185;-7,62148544;-7,130662376;-6,517133546;-5,044664355;-7,130662376;-6,762545078;-7,00795661
Jeremy Chardy;0,477095112;-1,977020207;-3,449489398;-5,658193185;-6,517133546;-7,376073908;-3,817606696;-4,308429759;-7,130662376;-6,517133546;-6,149016248
Jeremy Chardy;-0,259139483;1,45874124;-2,713254802;-3,940312462;-4,921958589;-6,39442778;1,704152772;1,336035474;-7,00795661;-5,903604717;-4,676547057
Jeremy Chardy;-0,504551015;-2,222431738;-2,46784327;-5,535487419;-6,639839312;-6,639839312;-3,940312462;-1,363491377;-7,498779674;-7,253368142;-5,535487419
Jeremy Chardy;0,477095112;-2,222431738;-3,449489398;-5,535487419;-6,39442778;-6,885250844;-1,977020207;-3,572195164;-7,00795661;-6,271722014;-6,39442778
Jeremy Chardy;0,23168358;-1,486197143;-3,204077866;-5,535487419;-6,271722014;-7,130662376;-0,381845249;-2,590549036;-7,130662376;-6,639839312;-5,044664355
Jeremy Chardy;0,354389346;-3,326783632;-3,326783632;-6,39442778;-7,253368142;-7,253368142;-5,535487419;-3,449489398;-7,62148544;-7,376073908;-5,780898951
Jeremy Chardy;-0,749962547;0,23168358;-2,222431738;-2,713254802;-6,639839312;-6,762545078;-7,62148544;-7,62148544;-6,885250844;-6,271722014;-7,62148544
Jeremy Chardy;-0,627256781;-4,063018227;-2,345137504;-6,026310482;-6,271722014;-6,517133546;-7,62148544;-7,62148544;-7,253368142;-6,517133546;-6,149016248
Jerzy Janowicz;0,23168358;1,45874124;-3,204077866;-4,308429759;-5,412781653;-6,271722014;-0,013727952;0,23168358;-7,00795661;-6,517133546;-3,817606696
Jerzy Janowicz;0,599800878;1,704152772;-3,572195164;-4,553841291;-5,780898951;-7,00795661;0,108977814;-1,854314441;-7,253368142;-6,271722014;-6,271722014
Jerzy Janowicz;-1,118079845;-3,449489398;-1,854314441;-5,412781653;-7,253368142;-6,762545078;-3,449489398;-2,222431738;-7,62148544;-7,498779674;-6,271722014
Jerzy Janowicz;0,108977814;-1,608902909;-3,0813721;-4,431135525;-5,535487419;-7,253368142;0,354389346;-1,977020207;-7,253368142;-6,762545078;-5,290075887
Jerzy Janowicz;-0,259139483;-1,731608675;-2,713254802;-4,185723993;-7,00795661;-6,762545078;-0,381845249;-1,854314441;-6,885250844;-5,903604717;-4,553841291
Jerzy Janowicz;-0,136433717;-0,504551015;-2,835960568;-4,799252823;-6,885250844;-6,39442778;-3,0813721;-1,977020207;-7,498779674;-7,00795661;-5,290075887
Jerzy Janowicz;-0,504551015;-2,713254802;-2,46784327;-5,535487419;-7,253368142;-6,271722014;-7,62148544;-7,62148544;-7,376073908;-6,39442778;-5,658193185
Jesse Huta Galung;-0,627256781;-2,590549036;-2,345137504;-6,026310482;-6,517133546;-6,762545078;-3,940312462;-3,572195164;-7,62148544;-7,00795661;-5,903604717
Jesse Levine;-1,240785611;-5,658193185;-1,731608675;-6,517133546;-7,498779674;-7,00795661;-6,517133546;-3,572195164;-7,498779674;-7,253368142;-7,130662376
Jie Zheng;1,704152772;-2,713254802;-4,676547057;-5,903604717;-7,62148544;-7,130662376;-5,290075887;-1,731608675;-6,762545078;-6,39442778;-6,39442778
Jie Zheng;0,23168358;-5,412781653;-3,204077866;-6,271722014;-7,62148544;-7,00795661;-5,780898951;-4,185723993;-7,376073908;-7,253368142;-7,376073908
Jie Zheng;1,704152772;-3,940312462;-4,676547057;-7,00795661;-7,498779674;-7,62148544;-4,553841291;-6,026310482;-7,130662376;-6,149016248;-7,130662376
Jie Zheng;1,336035474;-4,431135525;-4,308429759;-6,762545078;-7,62148544;-7,62148544;-5,167370121;-5,903604717;-6,762545078;-6,517133546;-7,253368142
Jie Zheng;2,317681601;-4,799252823;-5,290075887;-7,253368142;-7,62148544;-7,498779674;-6,639839312;-4,676547057;-7,130662376;-6,271722014;-7,130662376
Jie Zheng;0,722506644;-4,431135525;-3,69490093;-6,39442778;-7,62148544;-7,376073908;-4,431135525;-4,553841291;-7,00795661;-6,762545078;-7,498779674
Jimmy Wang;0,108977814;-3,69490093;-3,0813721;-6,149016248;-7,498779674;-7,253368142;-7,498779674;-7,253368142;-7,253368142;-6,762545078;-7,62148544
Jiri Vesely;-0,627256781;0,84521241;-2,345137504;-2,345137504;-5,658193185;-6,39442778;-5,658193185;-6,39442778;-7,376073908;-6,885250844;-7,62148544
Jiri Vesely;-0,136433717;-0,381845249;-2,835960568;-4,553841291;-6,639839312;-6,885250844;-3,326783632;-2,222431738;-7,253368142;-7,00795661;-5,044664355
Jiri Vesely;-0,872668313;-1,486197143;-2,099725972;-3,940312462;-6,39442778;-6,639839312;-7,62148544;-7,62148544;-7,376073908;-7,00795661;-7,62148544
Joao Sousa;0,354389346;-0,627256781;-3,326783632;-3,940312462;-6,639839312;-7,62148544;-6,639839312;-7,62148544;-7,253368142;-6,639839312;-7,62148544
Joao Sousa;0,967918176;-2,713254802;-3,940312462;-5,903604717;-6,762545078;-7,376073908;-4,063018227;-5,044664355;-6,762545078;-6,39442778;-7,00795661
Joao Sousa;0,477095112;-0,504551015;-3,449489398;-4,676547057;-6,39442778;-7,253368142;-3,817606696;-2,590549036;-7,498779674;-7,253368142;-6,271722014
Joao Sousa;-0,504551015;-0,136433717;-2,46784327;-4,308429759;-7,00795661;-7,376073908;-7,62148544;-7,62148544;-6,639839312;-6,271722014;-7,62148544
Joao Sousa;0,108977814;0,477095112;-3,0813721;-4,799252823;-6,885250844;-7,253368142;-7,62148544;-7,62148544;-7,130662376;-6,271722014;-7,62148544
